flow_id,year,region1,region2,industry1,demand_category,amount,flow_type
42,2019,AT,CA,MOTO1,Gross fixed capital formation,19.62,final_demand
43,2019,AT,CA,NONME,Final consumption expenditure by government,0.02,final_demand
44,2019,AT,CA,NONME,Final consumption expenditure by households,1.17,final_demand
45,2019,AT,CA,NUCLE,Changes in inventories,0.01,final_demand
46,2019,AT,CA,OFFIC,Changes in inventories,2.04,final_demand
47,2019,AT,CA,OFFIC,Final consumption expenditure by government,0.51,final_demand
48,2019,AT,CA,OFFIC,Final consumption expenditure by households,0.60,final_demand
49,2019,AT,CA,OFFIC,Gross fixed capital formation,6.51,final_demand
50,2019,AT,CA,OILSE,Final consumption expenditure by households,0.03,final_demand
51,2019,AT,CA,PAPER,Final consumption expenditure by households,5.14,final_demand
52,2019,AT,CA,PLAS1,Changes in inventories,0.02,final_demand
53,2019,AT,CA,POSTT,Final consumption expenditure by households,2.33,final_demand
54,2019,AT,CA,PRINT,Final consumption expenditure by households,1.62,final_demand
55,2019,AT,CA,PRINT,Gross fixed capital formation,0.04,final_demand
56,2019,AT,CA,PUBLI,Changes in inventories,0.02,final_demand
57,2019,AT,CA,PUBLI,Final consumption expenditure by government,0.02,final_demand
58,2019,AT,CA,PUBLI,Final consumption expenditure by households,0.02,final_demand
59,2019,AT,CA,PUBLI,Gross fixed capital formation,0.02,final_demand
60,2019,AT,CA,RAILW,Final consumption expenditure by households,0.18,final_demand
61,2019,AT,CA,RAILW,Gross fixed capital formation,0.02,final_demand
62,2019,AT,CA,REALE,Final consumption expenditure by households,1.99,final_demand
63,2019,AT,CA,RESEA,Gross fixed capital formation,5.23,final_demand
64,2019,AT,CA,RETA1,Final consumption expenditure by government,0.44,final_demand
65,2019,AT,CA,RETA1,Final consumption expenditure by households,6.60,final_demand
66,2019,AT,CA,RETA1,Gross fixed capital formation,1.30,final_demand
67,2019,AT,CA,RETAI,Final consumption expenditure by government,0.42,final_demand
68,2019,AT,CA,RETAI,Final consumption expenditure by households,0.55,final_demand
69,2019,AT,CA,RETAI,Gross fixed capital formation,0.07,final_demand
70,2019,AT,CA,RUBBE,Final consumption expenditure by government,0.22,final_demand
71,2019,AT,CA,RUBBE,Final consumption expenditure by households,13.31,final_demand
72,2019,AT,CA,RUBBE,Gross fixed capital formation,0.05,final_demand
73,2019,AT,CA,SALEM,Final consumption expenditure by households,3.90,final_demand
74,2019,AT,CA,SALEM,Gross fixed capital formation,1.76,final_demand
75,2019,AT,CA,SUPPO,Changes in inventories,0.03,final_demand
76,2019,AT,CA,TEXTI,Final consumption expenditure by government,0.04,final_demand
77,2019,AT,CA,TEXTI,Final consumption expenditure by households,4.38,final_demand
78,2019,AT,CA,TEXTI,Gross fixed capital formation,0.04,final_demand
79,2019,AT,CA,TOBAC,Final consumption expenditure by households,0.05,final_demand
80,2019,AT,CA,TRANS,Final consumption expenditure by government,3.65,final_demand
81,2019,AT,CA,TRANS,Final consumption expenditure by households,1.94,final_demand
82,2019,AT,CA,TRANS,Gross fixed capital formation,23.29,final_demand
83,2019,AT,CA,VEGE1,Changes in inventories,0.05,final_demand
84,2019,AT,CA,VEGET,Final consumption expenditure by households,0.09,final_demand
85,2019,AT,CA,WASTE,Changes in inventories,0.01,final_demand
86,2019,AT,CA,WEARI,Final consumption expenditure by households,3.11,final_demand
87,2019,AT,CA,WHOLE,Changes in inventories,0.35,final_demand
88,2019,AT,CA,WOODW,Changes in inventories,0.04,final_demand
89,2019,AT,CA,WOODW,Final consumption expenditure by government,0.07,final_demand
90,2019,AT,CA,WOODW,Final consumption expenditure by households,3.86,final_demand
91,2019,AT,CA,WOODW,Gross fixed capital formation,0.59,final_demand
92,2019,AU,CA,ALUM1,Final consumption expenditure by households,1.30,final_demand
93,2019,AU,CA,ANIMA,Final consumption expenditure by households,3.55,final_demand
94,2019,AU,CA,BEVER,Final consumption expenditure by households,259.88,final_demand
95,2019,AU,CA,CERAM,Final consumption expenditure by households,0.12,final_demand
96,2019,AU,CA,DAIRY,Final consumption expenditure by households,6.33,final_demand
97,2019,AU,CA,ELECT,Final consumption expenditure by households,7.63,final_demand
98,2019,AU,CA,ELECT,Gross fixed capital formation,2.36,final_demand
99,2019,AU,CA,FABRI,Changes in inventories,0.04,final_demand
100,2019,AU,CA,FABRI,Final consumption expenditure by government,0.04,final_demand
101,2019,AU,CA,FABRI,Final consumption expenditure by households,1.25,final_demand
102,2019,AU,CA,FABRI,Gross fixed capital formation,0.32,final_demand
103,2019,AU,CA,FISH5,Final consumption expenditure by households,2.79,final_demand
104,2019,AU,CA,FISHF,Final consumption expenditure by households,0.46,final_demand
105,2019,AU,CA,FOOD5,Changes in inventories,0.43,final_demand
106,2019,AU,CA,FOOD5,Final consumption expenditure by households,35.57,final_demand
107,2019,AU,CA,FURNI,Changes in inventories,0.65,final_demand
108,2019,AU,CA,FURNI,Final consumption expenditure by government,10.67,final_demand
109,2019,AU,CA,FURNI,Final consumption expenditure by households,41.40,final_demand
110,2019,AU,CA,FURNI,Gross fixed capital formation,2.81,final_demand
111,2019,AU,CA,GASDI,Final consumption expenditure by households,0.01,final_demand
112,2019,AU,CA,GLASS,Final consumption expenditure by households,0.23,final_demand
113,2019,AU,CA,HEALT,Final consumption expenditure by households,0.01,final_demand
114,2019,AU,CA,HOTEL,Final consumption expenditure by households,0.01,final_demand
115,2019,AU,CA,LEATH,Final consumption expenditure by households,3.41,final_demand
116,2019,AU,CA,MEAT1,Final consumption expenditure by households,0.52,final_demand
117,2019,AU,CA,MEAT4,Final consumption expenditure by households,8.00,final_demand
118,2019,AU,CA,MEATA,Final consumption expenditure by households,1.38,final_demand
119,2019,AU,CA,MEATC,Final consumption expenditure by households,28.47,final_demand
120,2019,AU,CA,MEDIC,Final consumption expenditure by government,9.30,final_demand
121,2019,AU,CA,MEDIC,Final consumption expenditure by households,15.38,final_demand
122,2019,AU,CA,MEDIC,Gross fixed capital formation,2.83,final_demand
123,2019,AU,CA,MOTO1,Final consumption expenditure by government,0.20,final_demand
124,2019,AU,CA,MOTO1,Final consumption expenditure by households,12.24,final_demand
125,2019,AU,CA,MOTO1,Gross fixed capital formation,4.80,final_demand
126,2019,AU,CA,NONME,Final consumption expenditure by households,0.03,final_demand
127,2019,AU,CA,OFFIC,Changes in inventories,2.16,final_demand
128,2019,AU,CA,OFFIC,Final consumption expenditure by government,0.54,final_demand
129,2019,AU,CA,OFFIC,Final consumption expenditure by households,0.64,final_demand
130,2019,AU,CA,OFFIC,Gross fixed capital formation,6.91,final_demand
131,2019,AU,CA,OILSE,Final consumption expenditure by households,0.65,final_demand
132,2019,AU,CA,PAPER,Final consumption expenditure by households,1.16,final_demand
133,2019,AU,CA,PFERT,Final consumption expenditure by households,0.27,final_demand
134,2019,AU,CA,PRINT,Final consumption expenditure by households,6.27,final_demand
135,2019,AU,CA,PRINT,Gross fixed capital formation,0.16,final_demand
136,2019,AU,CA,PROCE,Changes in inventories,0.16,final_demand
137,2019,AU,CA,PROCE,Final consumption expenditure by households,0.28,final_demand
138,2019,AU,CA,RADIO,Final consumption expenditure by government,0.02,final_demand
139,2019,AU,CA,RADIO,Gross fixed capital formation,0.22,final_demand
140,2019,AU,CA,REALE,Final consumption expenditure by households,0.01,final_demand
141,2019,AU,CA,RESEA,Gross fixed capital formation,0.01,final_demand
142,2019,AU,CA,RETAI,Final consumption expenditure by government,0.01,final_demand
143,2019,AU,CA,RETAI,Final consumption expenditure by households,0.02,final_demand
144,2019,AU,CA,RUBBE,Final consumption expenditure by government,0.20,final_demand
145,2019,AU,CA,RUBBE,Final consumption expenditure by households,12.00,final_demand
146,2019,AU,CA,RUBBE,Gross fixed capital formation,0.05,final_demand
147,2019,AU,CA,SALEM,Final consumption expenditure by households,0.01,final_demand
148,2019,AU,CA,SANDC,Final consumption expenditure by households,0.02,final_demand
149,2019,AU,CA,TEXTI,Final consumption expenditure by government,0.03,final_demand
150,2019,AU,CA,TEXTI,Final consumption expenditure by households,3.48,final_demand
151,2019,AU,CA,TEXTI,Gross fixed capital formation,0.03,final_demand
152,2019,AU,CA,TOBAC,Final consumption expenditure by households,0.03,final_demand
153,2019,AU,CA,TRANS,Final consumption expenditure by government,5.49,final_demand
154,2019,AU,CA,TRANS,Final consumption expenditure by households,2.91,final_demand
155,2019,AU,CA,TRANS,Gross fixed capital formation,35.01,final_demand
156,2019,AU,CA,VEGET,Final consumption expenditure by households,17.93,final_demand
157,2019,AU,CA,WEARI,Final consumption expenditure by government,0.01,final_demand
158,2019,AU,CA,WEARI,Final consumption expenditure by households,5.12,final_demand
159,2019,AU,CA,WOODW,Final consumption expenditure by households,0.05,final_demand
160,2019,BE,CA,AIRTR,Changes in inventories,0.05,final_demand
161,2019,BE,CA,AIRTR,Final consumption expenditure by government,0.42,final_demand
162,2019,BE,CA,AIRTR,Gross fixed capital formation,0.49,final_demand
163,2019,BE,CA,ALUM1,Final consumption expenditure by households,0.31,final_demand
164,2019,BE,CA,BEVER,Final consumption expenditure by households,37.84,final_demand
165,2019,BE,CA,BUSIN,Final consumption expenditure by government,6.38,final_demand
166,2019,BE,CA,BUSIN,Final consumption expenditure by households,11.99,final_demand
167,2019,BE,CA,CERAM,Final consumption expenditure by households,0.05,final_demand
168,2019,BE,CA,COALT,Changes in inventories,0.03,final_demand
169,2019,BE,CA,COMPU,Final consumption expenditure by households,1.60,final_demand
170,2019,BE,CA,COMPU,Gross fixed capital formation,5.28,final_demand
171,2019,BE,CA,DAIRY,Final consumption expenditure by households,0.15,final_demand
172,2019,BE,CA,FABRI,Changes in inventories,0.08,final_demand
173,2019,BE,CA,FABRI,Final consumption expenditure by government,0.08,final_demand
174,2019,BE,CA,FABRI,Final consumption expenditure by households,2.68,final_demand
175,2019,BE,CA,FABRI,Gross fixed capital formation,0.69,final_demand
176,2019,BE,CA,FISH5,Final consumption expenditure by households,0.17,final_demand
177,2019,BE,CA,FOOD5,Changes in inventories,1.58,final_demand
178,2019,BE,CA,FOOD5,Final consumption expenditure by households,130.87,final_demand
179,2019,BE,CA,GASDI,Final consumption expenditure by households,2.35,final_demand
180,2019,BE,CA,GLASS,Final consumption expenditure by households,0.40,final_demand
181,2019,BE,CA,HEALT,Final consumption expenditure by households,0.01,final_demand
182,2019,BE,CA,HEAVY,Final consumption expenditure by households,0.01,final_demand
183,2019,BE,CA,HOTEL,Final consumption expenditure by households,75.95,final_demand
184,2019,BE,CA,INSUR,Final consumption expenditure by households,1.21,final_demand
185,2019,BE,CA,LANDT,Changes in inventories,0.06,final_demand
186,2019,BE,CA,LANDT,Final consumption expenditure by government,0.34,final_demand
187,2019,BE,CA,LANDT,Gross fixed capital formation,0.65,final_demand
188,2019,BE,CA,LEATH,Final consumption expenditure by households,0.77,final_demand
189,2019,BE,CA,MACHI,Changes in inventories,161.44,final_demand
190,2019,BE,CA,MACHI,Final consumption expenditure by government,62.45,final_demand
191,2019,BE,CA,MACHI,Final consumption expenditure by households,191.18,final_demand
192,2019,BE,CA,MEAT4,Final consumption expenditure by households,0.02,final_demand
193,2019,BE,CA,MEATP,Final consumption expenditure by households,0.01,final_demand
194,2019,BE,CA,MOTO1,Final consumption expenditure by government,1.34,final_demand
195,2019,BE,CA,MOTO1,Final consumption expenditure by households,81.41,final_demand
196,2019,BE,CA,MOTO1,Gross fixed capital formation,31.94,final_demand
197,2019,BE,CA,MOTOR,Final consumption expenditure by households,0.02,final_demand
198,2019,BE,CA,NONME,Final consumption expenditure by government,0.01,final_demand
199,2019,BE,CA,NONME,Final consumption expenditure by households,0.93,final_demand
200,2019,BE,CA,NUCLE,Changes in inventories,0.40,final_demand
201,2019,BE,CA,OFFIC,Changes in inventories,3.33,final_demand
202,2019,BE,CA,OFFIC,Final consumption expenditure by government,0.83,final_demand
203,2019,BE,CA,OFFIC,Final consumption expenditure by households,0.98,final_demand
204,2019,BE,CA,OFFIC,Gross fixed capital formation,10.64,final_demand
205,2019,BE,CA,PAPER,Final consumption expenditure by households,1.30,final_demand
206,2019,BE,CA,POSTT,Final consumption expenditure by households,0.55,final_demand
207,2019,BE,CA,PRINT,Final consumption expenditure by households,6.00,final_demand
208,2019,BE,CA,PRINT,Gross fixed capital formation,0.15,final_demand
209,2019,BE,CA,PUBLI,Changes in inventories,0.06,final_demand
210,2019,BE,CA,PUBLI,Final consumption expenditure by government,0.06,final_demand
211,2019,BE,CA,PUBLI,Final consumption expenditure by households,0.07,final_demand
212,2019,BE,CA,PUBLI,Gross fixed capital formation,0.07,final_demand
213,2019,BE,CA,RAILW,Final consumption expenditure by households,0.19,final_demand
214,2019,BE,CA,RAILW,Gross fixed capital formation,0.02,final_demand
215,2019,BE,CA,REALE,Final consumption expenditure by government,0.01,final_demand
216,2019,BE,CA,REALE,Final consumption expenditure by households,7.34,final_demand
217,2019,BE,CA,REALE,Gross fixed capital formation,0.02,final_demand
218,2019,BE,CA,RECRE,Gross fixed capital formation,0.77,final_demand
219,2019,BE,CA,RESEA,Gross fixed capital formation,0.63,final_demand
220,2019,BE,CA,RETA1,Final consumption expenditure by households,0.07,final_demand
221,2019,BE,CA,RETA1,Gross fixed capital formation,0.01,final_demand
222,2019,BE,CA,RETAI,Final consumption expenditure by government,0.07,final_demand
223,2019,BE,CA,RETAI,Final consumption expenditure by households,0.09,final_demand
224,2019,BE,CA,RETAI,Gross fixed capital formation,0.01,final_demand
225,2019,BE,CA,RUBBE,Final consumption expenditure by government,0.16,final_demand
226,2019,BE,CA,RUBBE,Final consumption expenditure by households,9.60,final_demand
227,2019,BE,CA,RUBBE,Gross fixed capital formation,0.04,final_demand
228,2019,BE,CA,SALEM,Final consumption expenditure by households,1.00,final_demand
229,2019,BE,CA,SALEM,Gross fixed capital formation,0.45,final_demand
230,2019,BE,CA,SANDC,Final consumption expenditure by households,0.28,final_demand
231,2019,BE,CA,SEACO,Changes in inventories,2.53,final_demand
232,2019,BE,CA,SEACO,Changes in valuables,0.12,final_demand
233,2019,BE,CA,SUGA1,Final consumption expenditure by households,0.02,final_demand
234,2019,BE,CA,SUPPO,Changes in inventories,0.04,final_demand
235,2019,BE,CA,TEXTI,Changes in inventories,0.02,final_demand
236,2019,BE,CA,TEXTI,Final consumption expenditure by government,0.15,final_demand
237,2019,BE,CA,TEXTI,Final consumption expenditure by households,18.00,final_demand
238,2019,BE,CA,TEXTI,Gross fixed capital formation,0.17,final_demand
239,2019,BE,CA,TOBAC,Changes in inventories,0.77,final_demand
240,2019,BE,CA,TOBAC,Final consumption expenditure by households,6.25,final_demand
241,2019,BE,CA,TRANS,Final consumption expenditure by government,1.96,final_demand
242,2019,BE,CA,TRANS,Final consumption expenditure by households,1.04,final_demand
243,2019,BE,CA,TRANS,Gross fixed capital formation,12.53,final_demand
244,2019,BE,CA,VEGET,Final consumption expenditure by households,1.21,final_demand
245,2019,BE,CA,WEARI,Final consumption expenditure by households,2.38,final_demand
246,2019,BE,CA,WHOLE,Changes in inventories,0.26,final_demand
247,2019,BE,CA,WOODW,Final consumption expenditure by households,0.48,final_demand
248,2019,BE,CA,WOODW,Gross fixed capital formation,0.07,final_demand
249,2019,BG,CA,AIRTR,Final consumption expenditure by government,0.03,final_demand
250,2019,BG,CA,AIRTR,Gross fixed capital formation,0.03,final_demand
251,2019,BG,CA,ALUM1,Final consumption expenditure by households,0.02,final_demand
252,2019,BG,CA,ANIMA,Final consumption expenditure by households,0.01,final_demand
253,2019,BG,CA,BEVER,Final consumption expenditure by households,0.49,final_demand
254,2019,BG,CA,COMPU,Final consumption expenditure by households,2.93,final_demand
255,2019,BG,CA,COMPU,Gross fixed capital formation,9.66,final_demand
256,2019,BG,CA,DAIRY,Final consumption expenditure by households,1.53,final_demand
257,2019,BG,CA,FABRI,Final consumption expenditure by households,0.25,final_demand
258,2019,BG,CA,FABRI,Gross fixed capital formation,0.06,final_demand
259,2019,BG,CA,FOOD5,Changes in inventories,0.10,final_demand
260,2019,BG,CA,FOOD5,Final consumption expenditure by households,8.32,final_demand
261,2019,BG,CA,GASDI,Final consumption expenditure by households,0.06,final_demand
262,2019,BG,CA,GLASS,Final consumption expenditure by households,0.07,final_demand
263,2019,BG,CA,HOTEL,Final consumption expenditure by households,11.28,final_demand
264,2019,BG,CA,LEATH,Final consumption expenditure by households,0.58,final_demand
265,2019,BG,CA,MOTO1,Final consumption expenditure by households,0.54,final_demand
266,2019,BG,CA,MOTO1,Gross fixed capital formation,0.21,final_demand
267,2019,BG,CA,NONME,Final consumption expenditure by households,0.07,final_demand
268,2019,BG,CA,OFFIC,Changes in inventories,0.49,final_demand
269,2019,BG,CA,OFFIC,Final consumption expenditure by government,0.12,final_demand
270,2019,BG,CA,OFFIC,Final consumption expenditure by households,0.14,final_demand
271,2019,BG,CA,OFFIC,Gross fixed capital formation,1.57,final_demand
272,2019,BG,CA,OILSE,Final consumption expenditure by households,0.92,final_demand
273,2019,BG,CA,PAPER,Final consumption expenditure by households,0.94,final_demand
274,2019,BG,CA,PRINT,Final consumption expenditure by households,0.16,final_demand
275,2019,BG,CA,REALE,Final consumption expenditure by households,0.93,final_demand
276,2019,BG,CA,RETAI,Final consumption expenditure by households,0.01,final_demand
277,2019,BG,CA,RUBBE,Final consumption expenditure by households,0.23,final_demand
278,2019,BG,CA,SEACO,Changes in inventories,0.01,final_demand
279,2019,BG,CA,TEXTI,Final consumption expenditure by government,0.02,final_demand
280,2019,BG,CA,TEXTI,Final consumption expenditure by households,2.35,final_demand
281,2019,BG,CA,TEXTI,Gross fixed capital formation,0.02,final_demand
282,2019,BG,CA,TRANS,Final consumption expenditure by government,0.02,final_demand
283,2019,BG,CA,TRANS,Final consumption expenditure by households,0.01,final_demand
284,2019,BG,CA,TRANS,Gross fixed capital formation,0.13,final_demand
285,2019,BG,CA,VEGET,Final consumption expenditure by households,0.06,final_demand
286,2019,BG,CA,WEARI,Final consumption expenditure by government,0.04,final_demand
287,2019,BG,CA,WEARI,Final consumption expenditure by households,15.33,final_demand
288,2019,BG,CA,WOODW,Final consumption expenditure by households,0.03,final_demand
289,2019,BR,CA,ALUM1,Final consumption expenditure by households,28.38,final_demand
290,2019,BR,CA,ANIMA,Final consumption expenditure by households,2.88,final_demand
291,2019,BR,CA,BEVER,Final consumption expenditure by households,0.39,final_demand
292,2019,BR,CA,CERAM,Final consumption expenditure by households,0.41,final_demand
293,2019,BR,CA,ELECT,Final consumption expenditure by households,17.30,final_demand
294,2019,BR,CA,ELECT,Gross fixed capital formation,5.34,final_demand
295,2019,BR,CA,FABRI,Changes in inventories,0.06,final_demand
296,2019,BR,CA,FABRI,Final consumption expenditure by government,0.06,final_demand
297,2019,BR,CA,FABRI,Final consumption expenditure by households,1.95,final_demand
298,2019,BR,CA,FABRI,Gross fixed capital formation,0.50,final_demand
299,2019,BR,CA,FISH5,Final consumption expenditure by households,1.15,final_demand
300,2019,BR,CA,FISHF,Final consumption expenditure by households,0.10,final_demand
301,2019,BR,CA,FOOD5,Changes in inventories,0.46,final_demand
302,2019,BR,CA,FOOD5,Final consumption expenditure by households,38.39,final_demand
303,2019,BR,CA,FURNI,Changes in inventories,0.22,final_demand
304,2019,BR,CA,FURNI,Final consumption expenditure by government,3.66,final_demand
305,2019,BR,CA,FURNI,Final consumption expenditure by households,14.19,final_demand
306,2019,BR,CA,FURNI,Gross fixed capital formation,0.96,final_demand
307,2019,BR,CA,GASDI,Final consumption expenditure by households,0.62,final_demand
308,2019,BR,CA,GLASS,Final consumption expenditure by households,0.15,final_demand
309,2019,BR,CA,LEATH,Final consumption expenditure by government,0.02,final_demand
310,2019,BR,CA,LEATH,Final consumption expenditure by households,12.51,final_demand
311,2019,BR,CA,MEAT1,Final consumption expenditure by households,12.87,final_demand
312,2019,BR,CA,MEATC,Final consumption expenditure by households,0.08,final_demand
313,2019,BR,CA,MEDIC,Final consumption expenditure by government,12.09,final_demand
314,2019,BR,CA,MEDIC,Final consumption expenditure by households,20.00,final_demand
315,2019,BR,CA,MEDIC,Gross fixed capital formation,3.68,final_demand
316,2019,BR,CA,MOTO1,Final consumption expenditure by government,0.23,final_demand
317,2019,BR,CA,MOTO1,Final consumption expenditure by households,13.71,final_demand
318,2019,BR,CA,MOTO1,Gross fixed capital formation,5.38,final_demand
319,2019,BR,CA,MOTOR,Final consumption expenditure by households,0.01,final_demand
320,2019,BR,CA,NONME,Final consumption expenditure by government,0.03,final_demand
321,2019,BR,CA,NONME,Final consumption expenditure by households,1.94,final_demand
322,2019,BR,CA,NUCLE,Changes in inventories,0.06,final_demand
323,2019,BR,CA,OFFIC,Changes in inventories,0.11,final_demand
324,2019,BR,CA,OFFIC,Final consumption expenditure by government,0.03,final_demand
325,2019,BR,CA,OFFIC,Final consumption expenditure by households,0.03,final_demand
326,2019,BR,CA,OFFIC,Gross fixed capital formation,0.34,final_demand
327,2019,BR,CA,PAPER,Final consumption expenditure by households,10.58,final_demand
328,2019,BR,CA,PETRO,Changes in inventories,1.33,final_demand
329,2019,BR,CA,PFERT,Final consumption expenditure by households,0.08,final_demand
330,2019,BR,CA,PRINT,Final consumption expenditure by households,0.28,final_demand
331,2019,BR,CA,PROCE,Changes in inventories,0.03,final_demand
332,2019,BR,CA,PROCE,Final consumption expenditure by households,0.05,final_demand
333,2019,BR,CA,RADIO,Final consumption expenditure by government,0.26,final_demand
334,2019,BR,CA,RADIO,Gross fixed capital formation,2.32,final_demand
335,2019,BR,CA,RUBBE,Final consumption expenditure by government,0.13,final_demand
336,2019,BR,CA,RUBBE,Final consumption expenditure by households,8.02,final_demand
337,2019,BR,CA,RUBBE,Gross fixed capital formation,0.03,final_demand
338,2019,BR,CA,TEXTI,Final consumption expenditure by government,0.03,final_demand
339,2019,BR,CA,TEXTI,Final consumption expenditure by households,3.89,final_demand
340,2019,BR,CA,TEXTI,Gross fixed capital formation,0.04,final_demand
341,2019,BR,CA,TOBAC,Changes in inventories,0.10,final_demand
342,2019,BR,CA,TOBAC,Final consumption expenditure by households,0.79,final_demand
343,2019,BR,CA,TRANS,Final consumption expenditure by government,3.76,final_demand
344,2019,BR,CA,TRANS,Final consumption expenditure by households,2.00,final_demand
345,2019,BR,CA,TRANS,Gross fixed capital formation,24.00,final_demand
346,2019,BR,CA,VEGET,Final consumption expenditure by households,13.59,final_demand
347,2019,BR,CA,WEARI,Final consumption expenditure by households,1.39,final_demand
348,2019,BR,CA,WOODW,Changes in inventories,0.03,final_demand
349,2019,BR,CA,WOODW,Final consumption expenditure by government,0.04,final_demand
350,2019,BR,CA,WOODW,Final consumption expenditure by households,2.18,final_demand
351,2019,BR,CA,WOODW,Gross fixed capital formation,0.34,final_demand
352,2019,CH,CA,ALUM1,Final consumption expenditure by households,0.03,final_demand
353,2019,CH,CA,BEVER,Final consumption expenditure by households,191.58,final_demand
354,2019,CH,CA,CERAM,Final consumption expenditure by households,0.15,final_demand
355,2019,CH,CA,COMPU,Gross fixed capital formation,0.02,final_demand
356,2019,CH,CA,DAIRY,Final consumption expenditure by households,29.28,final_demand
357,2019,CH,CA,FABRI,Changes in inventories,0.24,final_demand
358,2019,CH,CA,FABRI,Final consumption expenditure by government,0.25,final_demand
359,2019,CH,CA,FABRI,Final consumption expenditure by households,8.18,final_demand
360,2019,CH,CA,FABRI,Gross fixed capital formation,2.12,final_demand
361,2019,CH,CA,FISH5,Final consumption expenditure by households,0.20,final_demand
362,2019,CH,CA,FISHF,Final consumption expenditure by households,0.08,final_demand
363,2019,CH,CA,FOOD5,Changes in inventories,4.19,final_demand
364,2019,CH,CA,FOOD5,Final consumption expenditure by households,346.85,final_demand
365,2019,CH,CA,FURNI,Changes in inventories,0.57,final_demand
366,2019,CH,CA,FURNI,Final consumption expenditure by government,9.37,final_demand
367,2019,CH,CA,FURNI,Final consumption expenditure by households,36.33,final_demand
368,2019,CH,CA,FURNI,Gross fixed capital formation,2.47,final_demand
369,2019,CH,CA,GASDI,Final consumption expenditure by households,27.70,final_demand
370,2019,CH,CA,GLASS,Final consumption expenditure by households,1.70,final_demand
371,2019,CH,CA,HEALT,Final consumption expenditure by households,0.03,final_demand
372,2019,CH,CA,HOTEL,Final consumption expenditure by households,0.01,final_demand
373,2019,CH,CA,INSUR,Final consumption expenditure by households,0.02,final_demand
374,2019,CH,CA,LEATH,Final consumption expenditure by households,1.24,final_demand
375,2019,CH,CA,MOTO1,Final consumption expenditure by government,1.34,final_demand
376,2019,CH,CA,MOTO1,Final consumption expenditure by households,81.28,final_demand
377,2019,CH,CA,MOTO1,Gross fixed capital formation,31.89,final_demand
378,2019,CH,CA,MOTOR,Final consumption expenditure by households,0.04,final_demand
379,2019,CH,CA,NONME,Final consumption expenditure by government,0.01,final_demand
380,2019,CH,CA,NONME,Final consumption expenditure by households,0.78,final_demand
