flow_id,year,region1,region2,industry1,demand_category,amount,flow_type
102,2019,AT,GB,REALE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.01,final_demand
103,2019,AT,GB,REALE,Gross fixed capital formation,0.12,final_demand
104,2019,AT,GB,RECRE,Final consumption expenditure by government,1.24,final_demand
105,2019,AT,GB,RECRE,Final consumption expenditure by households,2.66,final_demand
106,2019,AT,GB,RECRE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.29,final_demand
107,2019,AT,GB,RECRE,Gross fixed capital formation,3.09,final_demand
108,2019,AT,GB,RESEA,Final consumption expenditure by non-profit organisations serving households (NPISH),0.03,final_demand
109,2019,AT,GB,RESEA,Gross fixed capital formation,6.35,final_demand
110,2019,AT,GB,RETA1,Changes in valuables,0.06,final_demand
111,2019,AT,GB,RUBBE,Changes in inventories,0.13,final_demand
112,2019,AT,GB,RUBBE,Final consumption expenditure by households,76.15,final_demand
113,2019,AT,GB,RUBBE,Gross fixed capital formation,0.66,final_demand
114,2019,AT,GB,SALEM,Changes in inventories,0.12,final_demand
115,2019,AT,GB,SALEM,Final consumption expenditure by government,0.08,final_demand
116,2019,AT,GB,SALEM,Final consumption expenditure by households,1.13,final_demand
117,2019,AT,GB,SALEM,Gross fixed capital formation,1.60,final_demand
118,2019,AT,GB,TEXTI,Changes in inventories,0.16,final_demand
119,2019,AT,GB,TEXTI,Final consumption expenditure by households,109.66,final_demand
120,2019,AT,GB,TEXTI,Gross fixed capital formation,0.16,final_demand
121,2019,AT,GB,TOBAC,Final consumption expenditure by households,0.03,final_demand
122,2019,AT,GB,TRANS,Changes in inventories,0.49,final_demand
123,2019,AT,GB,TRANS,Changes in valuables,0.05,final_demand
124,2019,AT,GB,TRANS,Final consumption expenditure by households,11.50,final_demand
125,2019,AT,GB,TRANS,Gross fixed capital formation,15.18,final_demand
126,2019,AT,GB,VEGE1,Changes in inventories,0.04,final_demand
127,2019,AT,GB,VEGE1,Final consumption expenditure by households,0.02,final_demand
128,2019,AT,GB,VEGET,Changes in inventories,0.05,final_demand
129,2019,AT,GB,VEGET,Final consumption expenditure by households,12.12,final_demand
130,2019,AT,GB,WEARI,Changes in inventories,0.03,final_demand
131,2019,AT,GB,WEARI,Final consumption expenditure by households,18.04,final_demand
132,2019,AT,GB,WEARI,Gross fixed capital formation,0.16,final_demand
133,2019,AT,GB,WOODW,Changes in inventories,2.08,final_demand
134,2019,AT,GB,WOODW,Final consumption expenditure by households,4.91,final_demand
135,2019,AU,GB,93197,Final consumption expenditure by households,6.38,final_demand
136,2019,AU,GB,AIRTR,Final consumption expenditure by households,284.32,final_demand
137,2019,AU,GB,ALUM1,Changes in inventories,0.02,final_demand
138,2019,AU,GB,ANIMA,Changes in inventories,0.20,final_demand
139,2019,AU,GB,ANIMA,Final consumption expenditure by households,2.27,final_demand
140,2019,AU,GB,BEVER,Changes in inventories,175.85,final_demand
141,2019,AU,GB,BEVER,Final consumption expenditure by households,190.02,final_demand
142,2019,AU,GB,BIODI,Final consumption expenditure by government,0.12,final_demand
143,2019,AU,GB,BIODI,Final consumption expenditure by households,0.03,final_demand
144,2019,AU,GB,BIOGA,Final consumption expenditure by households,2.82,final_demand
145,2019,AU,GB,BITUM,Changes in inventories,24.40,final_demand
146,2019,AU,GB,BITUM,Final consumption expenditure by households,9.27,final_demand
147,2019,AU,GB,BUSIN,Final consumption expenditure by households,6.41,final_demand
148,2019,AU,GB,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),2.20,final_demand
149,2019,AU,GB,BUSIN,Gross fixed capital formation,8.94,final_demand
150,2019,AU,GB,CEREA,Changes in inventories,0.02,final_demand
151,2019,AU,GB,CEREA,Final consumption expenditure by households,0.49,final_demand
152,2019,AU,GB,CHEM1,Changes in inventories,0.83,final_demand
153,2019,AU,GB,CHEM1,Final consumption expenditure by households,34.19,final_demand
154,2019,AU,GB,COMPU,Changes in inventories,0.15,final_demand
155,2019,AU,GB,COMPU,Final consumption expenditure by households,0.08,final_demand
156,2019,AU,GB,COMPU,Gross fixed capital formation,22.48,final_demand
157,2019,AU,GB,CONST,Changes in inventories,0.29,final_demand
158,2019,AU,GB,CONST,Final consumption expenditure by households,0.21,final_demand
159,2019,AU,GB,CONST,Gross fixed capital formation,74.72,final_demand
160,2019,AU,GB,EDUCA,Final consumption expenditure by government,25.92,final_demand
161,2019,AU,GB,EDUCA,Final consumption expenditure by households,1.19,final_demand
162,2019,AU,GB,EDUCA,Final consumption expenditure by non-profit organisations serving households (NPISH),1.43,final_demand
163,2019,AU,GB,ELECT,Changes in inventories,1.29,final_demand
164,2019,AU,GB,ELECT,Final consumption expenditure by households,15.52,final_demand
165,2019,AU,GB,ELECT,Gross fixed capital formation,25.70,final_demand
166,2019,AU,GB,FABRI,Changes in inventories,0.28,final_demand
167,2019,AU,GB,FABRI,Final consumption expenditure by households,6.76,final_demand
168,2019,AU,GB,FABRI,Gross fixed capital formation,11.52,final_demand
169,2019,AU,GB,FINAN,Final consumption expenditure by households,15.16,final_demand
170,2019,AU,GB,FISH5,Changes in inventories,0.17,final_demand
171,2019,AU,GB,FISH5,Final consumption expenditure by households,1.12,final_demand
172,2019,AU,GB,FISHF,Changes in inventories,0.03,final_demand
173,2019,AU,GB,FISHF,Final consumption expenditure by households,0.17,final_demand
174,2019,AU,GB,FOOD5,Changes in inventories,0.55,final_demand
175,2019,AU,GB,FOOD5,Final consumption expenditure by households,51.57,final_demand
176,2019,AU,GB,FORES,Changes in inventories,0.01,final_demand
177,2019,AU,GB,FURNI,Changes in inventories,1.29,final_demand
178,2019,AU,GB,FURNI,Changes in valuables,0.09,final_demand
179,2019,AU,GB,FURNI,Final consumption expenditure by households,108.81,final_demand
180,2019,AU,GB,FURNI,Gross fixed capital formation,10.31,final_demand
181,2019,AU,GB,GASDI,Final consumption expenditure by households,0.18,final_demand
182,2019,AU,GB,GLASS,Changes in inventories,0.01,final_demand
183,2019,AU,GB,HEALT,Final consumption expenditure by government,5.56,final_demand
184,2019,AU,GB,HEALT,Final consumption expenditure by households,98.45,final_demand
185,2019,AU,GB,HEALT,Final consumption expenditure by non-profit organisations serving households (NPISH),0.20,final_demand
186,2019,AU,GB,HOTEL,Final consumption expenditure by households,2749.43,final_demand
187,2019,AU,GB,INSUR,Final consumption expenditure by households,22.93,final_demand
188,2019,AU,GB,KEROS,Changes in inventories,0.02,final_demand
189,2019,AU,GB,LEAD1,Changes in inventories,3.48,final_demand
190,2019,AU,GB,LEATH,Final consumption expenditure by households,12.26,final_demand
191,2019,AU,GB,LEATH,Gross fixed capital formation,0.03,final_demand
192,2019,AU,GB,MEAT1,Final consumption expenditure by households,0.05,final_demand
193,2019,AU,GB,MEAT4,Changes in inventories,0.07,final_demand
194,2019,AU,GB,MEAT4,Final consumption expenditure by households,9.82,final_demand
195,2019,AU,GB,MEATA,Changes in inventories,0.14,final_demand
196,2019,AU,GB,MEATA,Final consumption expenditure by households,3.07,final_demand
197,2019,AU,GB,MEATA,Gross fixed capital formation,0.47,final_demand
198,2019,AU,GB,MEATC,Changes in inventories,0.22,final_demand
199,2019,AU,GB,MEATC,Final consumption expenditure by households,17.65,final_demand
200,2019,AU,GB,MEDIC,Final consumption expenditure by households,10.43,final_demand
201,2019,AU,GB,MEDIC,Gross fixed capital formation,2.60,final_demand
202,2019,AU,GB,MEMBE,Final consumption expenditure by households,5.73,final_demand
203,2019,AU,GB,MOTO1,Changes in inventories,0.07,final_demand
204,2019,AU,GB,MOTO1,Final consumption expenditure by households,71.00,final_demand
205,2019,AU,GB,MOTO1,Gross fixed capital formation,5.83,final_demand
206,2019,AU,GB,MOTOR,Final consumption expenditure by households,0.16,final_demand
207,2019,AU,GB,NFERT,Final consumption expenditure by households,0.03,final_demand
208,2019,AU,GB,NONF1,Changes in inventories,1.36,final_demand
209,2019,AU,GB,NONF1,Final consumption expenditure by households,0.04,final_demand
210,2019,AU,GB,NONME,Changes in inventories,0.01,final_demand
211,2019,AU,GB,NONME,Final consumption expenditure by households,3.57,final_demand
212,2019,AU,GB,OFFIC,Changes in inventories,0.60,final_demand
213,2019,AU,GB,OFFIC,Final consumption expenditure by households,1.55,final_demand
214,2019,AU,GB,OFFIC,Gross fixed capital formation,14.63,final_demand
215,2019,AU,GB,OILSE,Changes in inventories,0.07,final_demand
216,2019,AU,GB,OILSE,Final consumption expenditure by households,1.17,final_demand
217,2019,AU,GB,PAPER,Changes in inventories,0.02,final_demand
218,2019,AU,GB,PAPER,Final consumption expenditure by households,0.42,final_demand
219,2019,AU,GB,PFERT,Changes in inventories,0.01,final_demand
220,2019,AU,GB,PLANT,Final consumption expenditure by households,0.07,final_demand
221,2019,AU,GB,PLAST,Changes in inventories,6.47,final_demand
222,2019,AU,GB,POSTT,Final consumption expenditure by households,15.17,final_demand
223,2019,AU,GB,PRINT,Changes in inventories,0.04,final_demand
224,2019,AU,GB,PRINT,Final consumption expenditure by households,0.61,final_demand
225,2019,AU,GB,PRINT,Gross fixed capital formation,9.34,final_demand
226,2019,AU,GB,PRIVA,Final consumption expenditure by households,957.93,final_demand
227,2019,AU,GB,PROCE,Changes in inventories,0.04,final_demand
228,2019,AU,GB,PROCE,Final consumption expenditure by households,0.13,final_demand
229,2019,AU,GB,PUBLI,Final consumption expenditure by government,20.51,final_demand
230,2019,AU,GB,PUBLI,Final consumption expenditure by households,0.27,final_demand
231,2019,AU,GB,PUBLI,Gross fixed capital formation,0.08,final_demand
232,2019,AU,GB,REALE,Final consumption expenditure by households,113.22,final_demand
233,2019,AU,GB,REALE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.05,final_demand
234,2019,AU,GB,REALE,Gross fixed capital formation,0.41,final_demand
235,2019,AU,GB,RECRE,Final consumption expenditure by government,6.73,final_demand
236,2019,AU,GB,RECRE,Final consumption expenditure by households,14.50,final_demand
237,2019,AU,GB,RECRE,Final consumption expenditure by non-profit organisations serving households (NPISH),1.57,final_demand
238,2019,AU,GB,RECRE,Gross fixed capital formation,16.81,final_demand
239,2019,AU,GB,RESEA,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
240,2019,AU,GB,RESEA,Gross fixed capital formation,4.32,final_demand
241,2019,AU,GB,RETA1,Changes in valuables,0.10,final_demand
242,2019,AU,GB,RUBBE,Changes in inventories,0.03,final_demand
243,2019,AU,GB,RUBBE,Final consumption expenditure by households,19.27,final_demand
244,2019,AU,GB,RUBBE,Gross fixed capital formation,0.17,final_demand
245,2019,AU,GB,SALEM,Changes in inventories,0.23,final_demand
246,2019,AU,GB,SALEM,Changes in valuables,0.01,final_demand
247,2019,AU,GB,SALEM,Final consumption expenditure by government,0.15,final_demand
248,2019,AU,GB,SALEM,Final consumption expenditure by households,2.13,final_demand
249,2019,AU,GB,SALEM,Gross fixed capital formation,3.01,final_demand
250,2019,AU,GB,SEACO,Final consumption expenditure by households,752.01,final_demand
251,2019,AU,GB,SUBBI,Changes in inventories,0.37,final_demand
252,2019,AU,GB,SUBBI,Changes in valuables,0.03,final_demand
253,2019,AU,GB,TEXTI,Changes in inventories,0.04,final_demand
254,2019,AU,GB,TEXTI,Final consumption expenditure by households,30.45,final_demand
255,2019,AU,GB,TEXTI,Gross fixed capital formation,0.05,final_demand
256,2019,AU,GB,TOBAC,Final consumption expenditure by households,0.03,final_demand
257,2019,AU,GB,TRANS,Changes in inventories,1.95,final_demand
258,2019,AU,GB,TRANS,Changes in valuables,0.18,final_demand
259,2019,AU,GB,TRANS,Final consumption expenditure by households,45.56,final_demand
260,2019,AU,GB,TRANS,Gross fixed capital formation,60.10,final_demand
261,2019,AU,GB,VEGET,Changes in inventories,0.11,final_demand
262,2019,AU,GB,VEGET,Final consumption expenditure by households,28.11,final_demand
263,2019,AU,GB,WEARI,Changes in inventories,0.04,final_demand
264,2019,AU,GB,WEARI,Final consumption expenditure by households,27.66,final_demand
265,2019,AU,GB,WEARI,Gross fixed capital formation,0.25,final_demand
266,2019,AU,GB,WHEAT,Changes in inventories,0.08,final_demand
267,2019,AU,GB,WHEAT,Final consumption expenditure by households,0.79,final_demand
268,2019,AU,GB,WOODW,Changes in inventories,0.05,final_demand
269,2019,AU,GB,WOODW,Final consumption expenditure by households,0.11,final_demand
270,2019,BE,GB,93197,Final consumption expenditure by households,5.30,final_demand
271,2019,BE,GB,AIRTR,Final consumption expenditure by households,274.14,final_demand
272,2019,BE,GB,ALUM1,Changes in inventories,4.43,final_demand
273,2019,BE,GB,ALUM1,Final consumption expenditure by households,0.03,final_demand
274,2019,BE,GB,BEVER,Changes in inventories,53.72,final_demand
275,2019,BE,GB,BEVER,Final consumption expenditure by households,58.05,final_demand
276,2019,BE,GB,BIODI,Final consumption expenditure by government,3.17,final_demand
277,2019,BE,GB,BIODI,Final consumption expenditure by households,0.75,final_demand
278,2019,BE,GB,BIOGA,Final consumption expenditure by households,1.35,final_demand
279,2019,BE,GB,BRICK,Changes in inventories,0.12,final_demand
280,2019,BE,GB,BRICK,Final consumption expenditure by households,1.48,final_demand
281,2019,BE,GB,BRICK,Gross fixed capital formation,0.40,final_demand
282,2019,BE,GB,BUSIN,Final consumption expenditure by households,45.27,final_demand
283,2019,BE,GB,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),15.51,final_demand
284,2019,BE,GB,BUSIN,Gross fixed capital formation,63.16,final_demand
285,2019,BE,GB,CATTL,Changes in inventories,0.14,final_demand
286,2019,BE,GB,CATTL,Gross fixed capital formation,0.21,final_demand
287,2019,BE,GB,CEMEN,Changes in inventories,0.11,final_demand
288,2019,BE,GB,CEMEN,Final consumption expenditure by households,1.43,final_demand
289,2019,BE,GB,CEMEN,Gross fixed capital formation,0.05,final_demand
290,2019,BE,GB,CERAM,Changes in inventories,0.04,final_demand
291,2019,BE,GB,CERAM,Final consumption expenditure by households,0.05,final_demand
292,2019,BE,GB,CERAM,Gross fixed capital formation,0.02,final_demand
293,2019,BE,GB,CEREA,Changes in inventories,0.09,final_demand
294,2019,BE,GB,CEREA,Final consumption expenditure by households,2.21,final_demand
295,2019,BE,GB,CHEM1,Changes in inventories,11.11,final_demand
296,2019,BE,GB,CHEM1,Final consumption expenditure by households,460.06,final_demand
297,2019,BE,GB,CHEMI,Changes in inventories,0.01,final_demand
298,2019,BE,GB,CHEMI,Final consumption expenditure by households,0.04,final_demand
299,2019,BE,GB,COMPU,Changes in inventories,2.79,final_demand
300,2019,BE,GB,COMPU,Final consumption expenditure by households,1.53,final_demand
301,2019,BE,GB,COMPU,Gross fixed capital formation,416.97,final_demand
302,2019,BE,GB,CONST,Changes in inventories,0.83,final_demand
303,2019,BE,GB,CONST,Final consumption expenditure by households,0.60,final_demand
304,2019,BE,GB,CONST,Gross fixed capital formation,215.30,final_demand
305,2019,BE,GB,COPP1,Changes in inventories,11.84,final_demand
306,2019,BE,GB,CROPS,Changes in inventories,0.51,final_demand
307,2019,BE,GB,CROPS,Final consumption expenditure by households,14.60,final_demand
308,2019,BE,GB,CROPS,Gross fixed capital formation,2.92,final_demand
309,2019,BE,GB,DAIRY,Changes in inventories,4.04,final_demand
310,2019,BE,GB,DAIRY,Final consumption expenditure by households,314.72,final_demand
311,2019,BE,GB,EDUCA,Final consumption expenditure by government,24.65,final_demand
312,2019,BE,GB,EDUCA,Final consumption expenditure by households,1.14,final_demand
313,2019,BE,GB,EDUCA,Final consumption expenditure by non-profit organisations serving households (NPISH),1.36,final_demand
314,2019,BE,GB,ELEC1,Final consumption expenditure by households,0.07,final_demand
315,2019,BE,GB,ELEC2,Final consumption expenditure by households,18.61,final_demand
316,2019,BE,GB,ELEC3,Final consumption expenditure by households,29.47,final_demand
317,2019,BE,GB,ELEC4,Final consumption expenditure by households,0.81,final_demand
318,2019,BE,GB,ELEC5,Final consumption expenditure by households,4.08,final_demand
319,2019,BE,GB,ELEC6,Final consumption expenditure by households,0.01,final_demand
320,2019,BE,GB,ELEC7,Final consumption expenditure by households,0.19,final_demand
321,2019,BE,GB,ELEC8,Changes in inventories,0.01,final_demand
322,2019,BE,GB,ELEC8,Final consumption expenditure by households,0.73,final_demand
323,2019,BE,GB,FABRI,Changes in inventories,4.26,final_demand
324,2019,BE,GB,FABRI,Final consumption expenditure by households,101.72,final_demand
325,2019,BE,GB,FABRI,Gross fixed capital formation,173.46,final_demand
326,2019,BE,GB,FINAN,Final consumption expenditure by households,136.79,final_demand
327,2019,BE,GB,FISH5,Changes in inventories,1.38,final_demand
328,2019,BE,GB,FISH5,Final consumption expenditure by households,9.06,final_demand
329,2019,BE,GB,FISHF,Final consumption expenditure by households,0.03,final_demand
330,2019,BE,GB,FOOD2,Final consumption expenditure by government,0.13,final_demand
331,2019,BE,GB,FOOD3,Changes in inventories,0.03,final_demand
332,2019,BE,GB,FOOD3,Final consumption expenditure by government,0.05,final_demand
333,2019,BE,GB,FOOD3,Final consumption expenditure by households,0.06,final_demand
334,2019,BE,GB,FOOD4,Changes in inventories,0.07,final_demand
335,2019,BE,GB,FOOD4,Changes in valuables,0.02,final_demand
336,2019,BE,GB,FOOD5,Changes in inventories,19.98,final_demand
337,2019,BE,GB,FOOD5,Final consumption expenditure by households,1873.20,final_demand
338,2019,BE,GB,FORES,Changes in inventories,0.25,final_demand
339,2019,BE,GB,FORES,Final consumption expenditure by households,0.06,final_demand
340,2019,BE,GB,GASDI,Changes in inventories,0.03,final_demand
341,2019,BE,GB,GASDI,Final consumption expenditure by households,26.61,final_demand
342,2019,BE,GB,GLASS,Changes in inventories,0.19,final_demand
343,2019,BE,GB,GLASS,Gross fixed capital formation,0.13,final_demand
344,2019,BE,GB,HEALT,Final consumption expenditure by government,6.34,final_demand
345,2019,BE,GB,HEALT,Final consumption expenditure by households,112.28,final_demand
346,2019,BE,GB,HEALT,Final consumption expenditure by non-profit organisations serving households (NPISH),0.22,final_demand
347,2019,BE,GB,HEAVY,Changes in inventories,0.74,final_demand
348,2019,BE,GB,HOTEL,Final consumption expenditure by households,894.76,final_demand
349,2019,BE,GB,INERT,Changes in inventories,0.02,final_demand
350,2019,BE,GB,INERT,Final consumption expenditure by government,0.08,final_demand
351,2019,BE,GB,INERT,Final consumption expenditure by households,0.09,final_demand
352,2019,BE,GB,INSUR,Final consumption expenditure by households,93.78,final_demand
353,2019,BE,GB,INTER,Changes in inventories,0.02,final_demand
354,2019,BE,GB,INTER,Final consumption expenditure by government,0.34,final_demand
355,2019,BE,GB,INTER,Final consumption expenditure by households,0.37,final_demand
356,2019,BE,GB,KEROS,Changes in inventories,349.76,final_demand
357,2019,BE,GB,LANDT,Final consumption expenditure by government,0.30,final_demand
358,2019,BE,GB,LANDT,Final consumption expenditure by households,103.62,final_demand
359,2019,BE,GB,LEAD1,Changes in inventories,0.42,final_demand
360,2019,BE,GB,LEATH,Final consumption expenditure by households,66.30,final_demand
361,2019,BE,GB,LEATH,Gross fixed capital formation,0.19,final_demand
362,2019,BE,GB,LIQUE,Final consumption expenditure by households,0.98,final_demand
363,2019,BE,GB,LIQUI,Final consumption expenditure by government,0.18,final_demand
364,2019,BE,GB,MACHI,Changes in inventories,8.84,final_demand
365,2019,BE,GB,MACHI,Final consumption expenditure by households,65.94,final_demand
366,2019,BE,GB,MACHI,Gross fixed capital formation,635.11,final_demand
367,2019,BE,GB,MEAT1,Changes in inventories,2.26,final_demand
368,2019,BE,GB,MEAT1,Final consumption expenditure by households,74.43,final_demand
369,2019,BE,GB,MEAT4,Final consumption expenditure by households,0.47,final_demand
370,2019,BE,GB,MEATC,Changes in inventories,0.17,final_demand
371,2019,BE,GB,MEATC,Final consumption expenditure by households,13.89,final_demand
372,2019,BE,GB,MEATP,Changes in inventories,1.67,final_demand
373,2019,BE,GB,MEATP,Final consumption expenditure by households,7.11,final_demand
374,2019,BE,GB,MEMBE,Final consumption expenditure by households,7.26,final_demand
375,2019,BE,GB,MOTO1,Changes in inventories,2.66,final_demand
376,2019,BE,GB,MOTO1,Changes in valuables,0.10,final_demand
377,2019,BE,GB,MOTO1,Final consumption expenditure by households,2782.87,final_demand
378,2019,BE,GB,MOTO1,Gross fixed capital formation,228.57,final_demand
379,2019,BE,GB,MOTOR,Final consumption expenditure by households,40.78,final_demand
380,2019,BE,GB,NONF1,Changes in inventories,3.61,final_demand
381,2019,BE,GB,NONF1,Final consumption expenditure by households,0.11,final_demand
382,2019,BE,GB,NONME,Changes in inventories,0.12,final_demand
