flow_id,year,region1,region2,industry1,demand_category,amount,flow_type
151,2019,BE,IT,CERAM,Gross fixed capital formation,0.02,final_demand
152,2019,BE,IT,CEREA,Changes in inventories,0.09,final_demand
153,2019,BE,IT,CEREA,Final consumption expenditure by households,0.03,final_demand
154,2019,BE,IT,COMPU,Gross fixed capital formation,161.91,final_demand
155,2019,BE,IT,COPP1,Gross fixed capital formation,0.05,final_demand
156,2019,BE,IT,CROPS,Changes in inventories,0.20,final_demand
157,2019,BE,IT,CROPS,Final consumption expenditure by households,4.07,final_demand
158,2019,BE,IT,CROPS,Gross fixed capital formation,0.48,final_demand
159,2019,BE,IT,DAIRY,Final consumption expenditure by households,85.78,final_demand
160,2019,BE,IT,FABRI,Final consumption expenditure by households,23.30,final_demand
161,2019,BE,IT,FABRI,Gross fixed capital formation,18.78,final_demand
162,2019,BE,IT,FISHF,Final consumption expenditure by households,5.51,final_demand
163,2019,BE,IT,FISHF,Gross fixed capital formation,0.21,final_demand
164,2019,BE,IT,FOOD5,Final consumption expenditure by households,508.30,final_demand
165,2019,BE,IT,FORES,Final consumption expenditure by households,0.39,final_demand
166,2019,BE,IT,GLASS,Gross fixed capital formation,5.64,final_demand
167,2019,BE,IT,LANDT,Final consumption expenditure by households,66.36,final_demand
168,2019,BE,IT,LANDT,Gross fixed capital formation,8.40,final_demand
169,2019,BE,IT,LEATH,Final consumption expenditure by households,23.76,final_demand
170,2019,BE,IT,LEATH,Gross fixed capital formation,0.16,final_demand
171,2019,BE,IT,LIQUE,Final consumption expenditure by households,0.10,final_demand
172,2019,BE,IT,MACHI,Final consumption expenditure by households,17.75,final_demand
173,2019,BE,IT,MACHI,Gross fixed capital formation,440.40,final_demand
174,2019,BE,IT,MEAT1,Final consumption expenditure by households,2.79,final_demand
175,2019,BE,IT,MEATC,Final consumption expenditure by households,72.14,final_demand
176,2019,BE,IT,MEATP,Final consumption expenditure by households,16.11,final_demand
177,2019,BE,IT,MOTO1,Gross fixed capital formation,1210.47,final_demand
178,2019,BE,IT,MOTOR,Final consumption expenditure by households,1.71,final_demand
179,2019,BE,IT,NONF1,Gross fixed capital formation,0.19,final_demand
180,2019,BE,IT,NONME,Final consumption expenditure by households,6.55,final_demand
181,2019,BE,IT,NONME,Gross fixed capital formation,0.14,final_demand
182,2019,BE,IT,OFFIC,Changes in inventories,4.64,final_demand
183,2019,BE,IT,OFFIC,Final consumption expenditure by households,60.88,final_demand
184,2019,BE,IT,PAPER,Final consumption expenditure by households,3.39,final_demand
185,2019,BE,IT,PIGS9,Changes in inventories,0.22,final_demand
186,2019,BE,IT,PIGS9,Gross fixed capital formation,0.04,final_demand
187,2019,BE,IT,PLAST,Final consumption expenditure by government,1.39,final_demand
188,2019,BE,IT,POSTT,Final consumption expenditure by households,85.11,final_demand
189,2019,BE,IT,POULT,Changes in inventories,0.02,final_demand
190,2019,BE,IT,POULT,Final consumption expenditure by households,0.07,final_demand
191,2019,BE,IT,PREC1,Gross fixed capital formation,0.02,final_demand
192,2019,BE,IT,PRINT,Gross fixed capital formation,0.68,final_demand
193,2019,BE,IT,PROCE,Final consumption expenditure by households,0.26,final_demand
194,2019,BE,IT,RAILW,Final consumption expenditure by households,8.68,final_demand
195,2019,BE,IT,RAILW,Gross fixed capital formation,7.66,final_demand
196,2019,BE,IT,RECRE,Changes in inventories,0.15,final_demand
197,2019,BE,IT,RECRE,Changes in valuables,0.02,final_demand
198,2019,BE,IT,RECRE,Final consumption expenditure by households,2.87,final_demand
199,2019,BE,IT,RECRE,Gross fixed capital formation,0.02,final_demand
200,2019,BE,IT,RESEA,Gross fixed capital formation,8.80,final_demand
201,2019,BE,IT,RETA1,Changes in valuables,0.20,final_demand
202,2019,BE,IT,RUBBE,Final consumption expenditure by households,111.64,final_demand
203,2019,BE,IT,RUBBE,Gross fixed capital formation,0.29,final_demand
204,2019,BE,IT,SUGA1,Final consumption expenditure by households,3.99,final_demand
205,2019,BE,IT,TEXTI,Final consumption expenditure by households,90.91,final_demand
206,2019,BE,IT,TEXTI,Gross fixed capital formation,5.58,final_demand
207,2019,BE,IT,TOBAC,Final consumption expenditure by households,9.15,final_demand
208,2019,BE,IT,TRAN2,Final consumption expenditure by households,0.11,final_demand
209,2019,BE,IT,TRANS,Final consumption expenditure by households,8.53,final_demand
210,2019,BE,IT,TRANS,Gross fixed capital formation,34.95,final_demand
211,2019,BE,IT,VEGET,Changes in inventories,1.18,final_demand
212,2019,BE,IT,VEGET,Final consumption expenditure by households,74.26,final_demand
213,2019,BE,IT,WEARI,Final consumption expenditure by households,188.25,final_demand
214,2019,BE,IT,WHEAT,Changes in inventories,0.44,final_demand
215,2019,BE,IT,WHEAT,Final consumption expenditure by households,3.72,final_demand
216,2019,BE,IT,WOODW,Final consumption expenditure by households,7.05,final_demand
217,2019,BE,IT,WOODW,Gross fixed capital formation,0.71,final_demand
218,2019,BG,IT,AIRTR,Final consumption expenditure by households,7.64,final_demand
219,2019,BG,IT,ANIMA,Changes in inventories,0.05,final_demand
220,2019,BG,IT,BEVER,Final consumption expenditure by households,13.35,final_demand
221,2019,BG,IT,CATTL,Changes in inventories,0.02,final_demand
222,2019,BG,IT,CATTL,Gross fixed capital formation,0.23,final_demand
223,2019,BG,IT,CEMEN,Gross fixed capital formation,0.29,final_demand
224,2019,BG,IT,CERAM,Final consumption expenditure by households,1.86,final_demand
225,2019,BG,IT,CERAM,Gross fixed capital formation,0.03,final_demand
226,2019,BG,IT,CEREA,Changes in inventories,0.53,final_demand
227,2019,BG,IT,CEREA,Final consumption expenditure by households,0.20,final_demand
228,2019,BG,IT,CHARC,Final consumption expenditure by households,0.04,final_demand
229,2019,BG,IT,COMPU,Gross fixed capital formation,2.48,final_demand
230,2019,BG,IT,COPP1,Gross fixed capital formation,0.03,final_demand
231,2019,BG,IT,CROPS,Changes in inventories,0.01,final_demand
232,2019,BG,IT,CROPS,Final consumption expenditure by households,0.26,final_demand
233,2019,BG,IT,CROPS,Gross fixed capital formation,0.03,final_demand
234,2019,BG,IT,DAIRY,Final consumption expenditure by households,0.90,final_demand
235,2019,BG,IT,ELEC3,Final consumption expenditure by households,3.84,final_demand
236,2019,BG,IT,ELEC4,Final consumption expenditure by households,0.07,final_demand
237,2019,BG,IT,ELEC5,Final consumption expenditure by households,0.09,final_demand
238,2019,BG,IT,ELEC6,Final consumption expenditure by households,0.02,final_demand
239,2019,BG,IT,FABRI,Final consumption expenditure by households,9.36,final_demand
240,2019,BG,IT,FABRI,Gross fixed capital formation,7.54,final_demand
241,2019,BG,IT,FISHF,Final consumption expenditure by households,3.89,final_demand
242,2019,BG,IT,FISHF,Gross fixed capital formation,0.15,final_demand
243,2019,BG,IT,FOOD5,Final consumption expenditure by households,66.24,final_demand
244,2019,BG,IT,FORES,Final consumption expenditure by households,0.07,final_demand
245,2019,BG,IT,GLASS,Gross fixed capital formation,1.26,final_demand
246,2019,BG,IT,LANDT,Final consumption expenditure by households,50.90,final_demand
247,2019,BG,IT,LANDT,Gross fixed capital formation,6.45,final_demand
248,2019,BG,IT,LEATH,Final consumption expenditure by households,104.99,final_demand
249,2019,BG,IT,LEATH,Gross fixed capital formation,0.71,final_demand
250,2019,BG,IT,LIQUE,Final consumption expenditure by households,0.71,final_demand
251,2019,BG,IT,MEAT1,Final consumption expenditure by households,4.35,final_demand
252,2019,BG,IT,MEAT4,Final consumption expenditure by households,4.86,final_demand
253,2019,BG,IT,MEATA,Changes in inventories,0.11,final_demand
254,2019,BG,IT,MEATA,Final consumption expenditure by households,0.55,final_demand
255,2019,BG,IT,MEATC,Final consumption expenditure by households,3.89,final_demand
256,2019,BG,IT,MEATP,Final consumption expenditure by households,0.52,final_demand
257,2019,BG,IT,MOTO1,Gross fixed capital formation,18.36,final_demand
258,2019,BG,IT,MOTOR,Final consumption expenditure by households,11.48,final_demand
259,2019,BG,IT,NONF1,Gross fixed capital formation,0.02,final_demand
260,2019,BG,IT,NONME,Final consumption expenditure by households,1.62,final_demand
261,2019,BG,IT,NONME,Gross fixed capital formation,0.03,final_demand
262,2019,BG,IT,OFFIC,Changes in inventories,0.55,final_demand
263,2019,BG,IT,OFFIC,Final consumption expenditure by households,7.18,final_demand
264,2019,BG,IT,OILSE,Changes in inventories,0.06,final_demand
265,2019,BG,IT,OILSE,Final consumption expenditure by households,0.04,final_demand
266,2019,BG,IT,PAPER,Final consumption expenditure by households,1.51,final_demand
267,2019,BG,IT,PFERT,Final consumption expenditure by government,2.11,final_demand
268,2019,BG,IT,PFERT,Final consumption expenditure by households,0.03,final_demand
269,2019,BG,IT,POSTT,Final consumption expenditure by households,8.84,final_demand
270,2019,BG,IT,PRINT,Gross fixed capital formation,0.15,final_demand
271,2019,BG,IT,PUBLI,Gross fixed capital formation,0.01,final_demand
272,2019,BG,IT,RAILW,Final consumption expenditure by households,2.19,final_demand
273,2019,BG,IT,RAILW,Gross fixed capital formation,1.93,final_demand
274,2019,BG,IT,RECRE,Changes in inventories,0.01,final_demand
275,2019,BG,IT,RECRE,Final consumption expenditure by households,0.24,final_demand
276,2019,BG,IT,RUBBE,Final consumption expenditure by households,29.85,final_demand
277,2019,BG,IT,RUBBE,Gross fixed capital formation,0.08,final_demand
278,2019,BG,IT,TEXTI,Final consumption expenditure by households,96.61,final_demand
279,2019,BG,IT,TEXTI,Gross fixed capital formation,5.93,final_demand
280,2019,BG,IT,TOBAC,Final consumption expenditure by households,7.06,final_demand
281,2019,BG,IT,TRAN2,Final consumption expenditure by households,0.06,final_demand
282,2019,BG,IT,VEGET,Changes in inventories,0.46,final_demand
283,2019,BG,IT,VEGET,Final consumption expenditure by households,29.06,final_demand
284,2019,BG,IT,WEARI,Final consumption expenditure by households,209.10,final_demand
285,2019,BG,IT,WHEAT,Changes in inventories,0.64,final_demand
286,2019,BG,IT,WHEAT,Final consumption expenditure by households,5.43,final_demand
287,2019,BG,IT,WOODW,Final consumption expenditure by households,7.21,final_demand
288,2019,BG,IT,WOODW,Gross fixed capital formation,0.72,final_demand
289,2019,BG,IT,WOOLS,Changes in inventories,0.14,final_demand
290,2019,BR,IT,AIRTR,Final consumption expenditure by households,77.44,final_demand
291,2019,BR,IT,ANIMA,Changes in inventories,0.02,final_demand
292,2019,BR,IT,BEVER,Final consumption expenditure by households,0.31,final_demand
293,2019,BR,IT,BUSIN,Final consumption expenditure by households,0.09,final_demand
294,2019,BR,IT,CERAM,Final consumption expenditure by households,0.17,final_demand
295,2019,BR,IT,CEREA,Changes in inventories,0.99,final_demand
296,2019,BR,IT,CEREA,Final consumption expenditure by households,0.37,final_demand
297,2019,BR,IT,CHARC,Final consumption expenditure by households,0.05,final_demand
298,2019,BR,IT,COMPU,Gross fixed capital formation,0.33,final_demand
299,2019,BR,IT,CROPS,Changes in inventories,5.62,final_demand
300,2019,BR,IT,CROPS,Final consumption expenditure by households,113.52,final_demand
301,2019,BR,IT,CROPS,Gross fixed capital formation,13.35,final_demand
302,2019,BR,IT,ELECT,Changes in inventories,0.19,final_demand
303,2019,BR,IT,FABRI,Final consumption expenditure by households,0.51,final_demand
304,2019,BR,IT,FABRI,Gross fixed capital formation,0.41,final_demand
305,2019,BR,IT,FISHF,Final consumption expenditure by households,0.03,final_demand
306,2019,BR,IT,FOOD5,Final consumption expenditure by households,19.54,final_demand
307,2019,BR,IT,FORES,Final consumption expenditure by households,1.32,final_demand
308,2019,BR,IT,FURNI,Changes in inventories,0.09,final_demand
309,2019,BR,IT,FURNI,Changes in valuables,0.03,final_demand
310,2019,BR,IT,FURNI,Final consumption expenditure by households,1.54,final_demand
311,2019,BR,IT,FURNI,Gross fixed capital formation,3.02,final_demand
312,2019,BR,IT,GLASS,Gross fixed capital formation,0.04,final_demand
313,2019,BR,IT,LANDT,Final consumption expenditure by households,0.09,final_demand
314,2019,BR,IT,LANDT,Gross fixed capital formation,0.01,final_demand
315,2019,BR,IT,LEATH,Final consumption expenditure by households,116.98,final_demand
316,2019,BR,IT,LEATH,Gross fixed capital formation,0.79,final_demand
317,2019,BR,IT,MEAT1,Final consumption expenditure by households,0.99,final_demand
318,2019,BR,IT,MEATC,Final consumption expenditure by households,108.23,final_demand
319,2019,BR,IT,MEDIC,Final consumption expenditure by households,1.86,final_demand
320,2019,BR,IT,MOTO1,Gross fixed capital formation,73.59,final_demand
321,2019,BR,IT,MOTOR,Final consumption expenditure by households,2.77,final_demand
322,2019,BR,IT,NONME,Final consumption expenditure by households,2.00,final_demand
323,2019,BR,IT,NONME,Gross fixed capital formation,0.04,final_demand
324,2019,BR,IT,OFFIC,Changes in inventories,0.01,final_demand
325,2019,BR,IT,OFFIC,Final consumption expenditure by households,0.14,final_demand
326,2019,BR,IT,PAPER,Final consumption expenditure by households,1.91,final_demand
327,2019,BR,IT,PFERT,Final consumption expenditure by government,1.77,final_demand
328,2019,BR,IT,PFERT,Final consumption expenditure by households,0.03,final_demand
329,2019,BR,IT,PLANT,Changes in inventories,0.05,final_demand
330,2019,BR,IT,PLAST,Final consumption expenditure by government,0.09,final_demand
331,2019,BR,IT,POSTT,Final consumption expenditure by households,19.74,final_demand
332,2019,BR,IT,PRINT,Gross fixed capital formation,0.06,final_demand
333,2019,BR,IT,PROCE,Final consumption expenditure by households,0.02,final_demand
334,2019,BR,IT,RADIO,Final consumption expenditure by households,1.23,final_demand
335,2019,BR,IT,RADIO,Gross fixed capital formation,1.90,final_demand
336,2019,BR,IT,RECRE,Final consumption expenditure by households,0.06,final_demand
337,2019,BR,IT,RESEA,Gross fixed capital formation,0.13,final_demand
338,2019,BR,IT,RETA1,Changes in valuables,0.02,final_demand
339,2019,BR,IT,RUBBE,Final consumption expenditure by households,3.88,final_demand
340,2019,BR,IT,RUBBE,Gross fixed capital formation,0.01,final_demand
341,2019,BR,IT,TEXTI,Final consumption expenditure by households,2.54,final_demand
342,2019,BR,IT,TEXTI,Gross fixed capital formation,0.16,final_demand
343,2019,BR,IT,TOBAC,Final consumption expenditure by households,0.03,final_demand
344,2019,BR,IT,TRANS,Final consumption expenditure by households,0.37,final_demand
345,2019,BR,IT,TRANS,Gross fixed capital formation,1.53,final_demand
346,2019,BR,IT,VEGET,Changes in inventories,0.24,final_demand
347,2019,BR,IT,VEGET,Final consumption expenditure by households,14.89,final_demand
348,2019,BR,IT,WEARI,Final consumption expenditure by households,2.04,final_demand
349,2019,BR,IT,WOODW,Final consumption expenditure by households,5.85,final_demand
350,2019,BR,IT,WOODW,Gross fixed capital formation,0.59,final_demand
351,2019,CA,IT,AIRTR,Final consumption expenditure by households,46.20,final_demand
352,2019,CA,IT,ANIMA,Changes in inventories,1.68,final_demand
353,2019,CA,IT,BEVER,Final consumption expenditure by households,0.11,final_demand
354,2019,CA,IT,BUSIN,Final consumption expenditure by households,0.27,final_demand
355,2019,CA,IT,CEMEN,Gross fixed capital formation,0.07,final_demand
356,2019,CA,IT,CERAM,Final consumption expenditure by households,0.13,final_demand
357,2019,CA,IT,CEREA,Changes in inventories,0.12,final_demand
358,2019,CA,IT,CEREA,Final consumption expenditure by households,0.04,final_demand
359,2019,CA,IT,COMPU,Gross fixed capital formation,1.58,final_demand
360,2019,CA,IT,COPP1,Gross fixed capital formation,0.01,final_demand
361,2019,CA,IT,ELECT,Changes in inventories,0.07,final_demand
362,2019,CA,IT,FABRI,Final consumption expenditure by households,1.13,final_demand
363,2019,CA,IT,FABRI,Gross fixed capital formation,0.91,final_demand
364,2019,CA,IT,FISHF,Final consumption expenditure by households,13.18,final_demand
365,2019,CA,IT,FISHF,Gross fixed capital formation,0.50,final_demand
366,2019,CA,IT,FOOD5,Final consumption expenditure by households,12.88,final_demand
367,2019,CA,IT,FORES,Final consumption expenditure by households,0.04,final_demand
368,2019,CA,IT,FURNI,Changes in inventories,0.09,final_demand
369,2019,CA,IT,FURNI,Changes in valuables,0.04,final_demand
370,2019,CA,IT,FURNI,Final consumption expenditure by households,1.63,final_demand
371,2019,CA,IT,FURNI,Gross fixed capital formation,3.19,final_demand
372,2019,CA,IT,GLASS,Gross fixed capital formation,0.08,final_demand
373,2019,CA,IT,LANDT,Final consumption expenditure by households,0.09,final_demand
374,2019,CA,IT,LANDT,Gross fixed capital formation,0.01,final_demand
375,2019,CA,IT,LEATH,Final consumption expenditure by households,7.12,final_demand
376,2019,CA,IT,LEATH,Gross fixed capital formation,0.05,final_demand
377,2019,CA,IT,MEATA,Changes in inventories,0.02,final_demand
378,2019,CA,IT,MEATA,Final consumption expenditure by households,0.09,final_demand
379,2019,CA,IT,MEATC,Final consumption expenditure by households,1.36,final_demand
380,2019,CA,IT,MEATP,Final consumption expenditure by households,0.14,final_demand
381,2019,CA,IT,MEDIC,Final consumption expenditure by households,0.14,final_demand
382,2019,CA,IT,MOTO1,Gross fixed capital formation,10.84,final_demand
383,2019,CA,IT,MOTOR,Final consumption expenditure by households,1.84,final_demand
